INDEX,DIRECCION,NUMERO,LOCALIDAD,PROVINCIA,TIPO_UBICACION,LONGITUD,LATITUD
24051,ASCONAPE EUGENIO DR.,295,MORENO,BA,KIOSCO,-58.79176,-34.65376
24052,ASCONAPE EUGENIO DR.,157,MORENO,BA,KIOSCO,-58.79121,-34.65217
24053,ASCASUBI HILARIO,2551,FUNES,SF,ALMACEN/AUTOSERV,-60.84056999999999,-32.921490000000006
24054,ASCASUBI HILARIO,90,SAN LUIS,SL,ALMACEN/AUTOSERV,-66.31933000000001,-33.315459999999995
24055,ASCASUBI,200,BALDE  (JUNIN),SL,ALMACEN/AUTOSERV,-66.31815,-33.31912
24056,ASCASUBI,3282,BARRACAS,CF,CORREO,-58.3924,-34.65968
24057,ASCASUBI,100,CANUELAS,BA,AGE. DE LOTE,-58.767680000000006,-35.04483
24058,ASBORNO,595,BELEN DE ESCOBAR,BA,COMERCIO,-58.79411999999999,-34.346959999999996
24059,ASBORNO,139,BELEN DE ESCOBAR,BA,KIOSCO,-58.80151,-34.34193
24060,ASBORNO,674,BELEN DE ESCOBAR,BA,KIOSCO,-58.79495,-34.34624
24061,ASBORNO,797,BELEN DE ESCOBAR,BA,KIOSCO,-58.79626,-34.345209999999994
24062,ASBORNO,993,BELEN DE ESCOBAR,BA,PARADA DE COLEC,-58.798469999999995,-34.34394
24063,ASAMBLEA AV.,2300,FLORES,CF,AGE. DE LOTE,-58.453680000000006,-34.643679999999996
24064,ASAMBLEA AV.,320,PARQUE CHACABUCO,CF,AGE. DE LOTE,-58.429869999999994,-34.63221
24065,ASAMBLEA AV.,574,PARQUE CHACABUCO,CF,AGE. DE LOTE,-58.43382,-34.63438
24066,ASAMBLEA AV.,459,PARQUE CHACABUCO,CF,KIOSCO,-58.43225,-34.633520000000004
24067,ASAMBLEA AV.,1096,PARQUE CHACABUCO,CF,KIOSCO,-58.44002,-34.63564
24068,ASAMBLEA AV.,994,PARQUE CHACABUCO,CF,KIOSCO,-58.43861999999999,-34.63532
24069,ASAMBLEA,383,ALEJANDRO KORN,BA,KIOSCO,-58.39125,-34.9855
24070,ASAMBLEA,1205,BURZACO,BA,KIOSCO,-58.40588,-34.824009999999994
24071,ARZENO,8250,SANTA FE,SF,ALMACEN/AUTOSERV,-60.72711999999999,-31.5749
24072,ARTURO ILLIA,112,MARCOS PAZ,BA,KIOSCO,-58.81983,-34.76403
24073,ARTURO ILLIA,12,MARCOS PAZ,BA,KIOSCO,-58.81912,-34.76461
24074,ARTURO ILLIA,385,MARCOS PAZ,BA,OTROS,-58.819030000000005,-34.76441
24075,ARTURO ILIA,17,FRAY LUIS BELTRAN,SF,OTROS,-60.72424,-32.79165
24076,ARTIGAS MANUEL,1080,RAMOS MEJIA,BA,KIOSCO,-58.55288,-34.66595
24077,ARTIGAS JOSE GERVASIO DE GRAL.,491,FLORES,CF,AGE. DE LOTE,-58.46595,-34.62482
24078,ARTIGAS JOSE GERVASIO DE GRAL.,100,FLORES,CF,AGE. DE LOTE,-58.46463000000001,-34.628009999999996
24079,ARTIGAS JOSE GERVASIO DE GRAL.,48,FLORES,CF,AGE. DE LOTE,-58.46441,-34.62867
24080,ARTIGAS JOSE GERVASIO DE GRAL.,40,FLORES,CF,CORREO,-58.46436,-34.628809999999994
24081,ARTIGAS JOSE GERVASIO DE GRAL.,261,FLORES,CF,KIOSCO,-58.464969999999994,-34.62708
24082,ARTIGAS JOSE GERVASIO DE GRAL.,473,FLORES,CF,KIOSCO,-58.46591,-34.624959999999994
24083,ARTIGAS JOSE GERVASIO DE GRAL.,2201,VILLA DEL PARQUE,CF,KIOSCO,-58.477380000000004,-34.60718
24084,ARTIGAS JOSE GERVASIO DE GRAL.,2049,VILLA GRAL. MITRE,CF,AGE. DE LOTE,-58.47659,-34.60814
24085,ARTIGAS JOSE GERVASIO DE GRAL.,1888,VILLA GRAL. MITRE,CF,KIOSCO,-58.47546,-34.60998
24086,ARTIGAS JOSE GERVASIO DE GRAL.,5067,VILLA PUEYRREDON,CF,AGE. DE LOTE,-58.50022,-34.58054
24087,ARTIGAS JOSE GERVASIO DE GRAL.,4855,VILLA PUEYRREDON,CF,AGE. DE LOTE,-58.498780000000004,-34.58204
24088,ARTIGAS JOSE GERVASIO DE GRAL.,4124,VILLA PUEYRREDON,CF,AGE. DE LOTE,-58.493930000000006,-34.58769
24089,ARTIGAS JOSE GERVASIO DE GRAL.,5425,VILLA PUEYRREDON,CF,AGE. DE LOTE,-58.50283,-34.57767
24090,ARTIGAS JOSE GERVASIO DE GRAL.,4845,VILLA PUEYRREDON,CF,COMERCIO,-58.498619999999995,-34.58212
24091,ARTIGAS JOSE GERVASIO DE GRAL.,5100,VILLA PUEYRREDON,CF,ESTACION DE TREN,-58.50065,-34.58011
24092,ARTIGAS JOSE GERVASIO DE GRAL.,5180,VILLA PUEYRREDON,CF,KIOSCO,-58.50127,-34.57967
24093,ARTIGAS JOSE GERVASIO DE GRAL.,5323,VILLA PUEYRREDON,CF,KIOSCO,-58.502140000000004,-34.5784
24094,ARTIGAS JOSE GERVASIO DE GRAL.,5004,VILLA PUEYRREDON,CF,KIOSCO,-58.50018000000001,-34.58083
24095,ARTIGAS JOSE GERVASIO DE GRAL.,4770,VILLA PUEYRREDON,CF,KIOSCO,-58.4983,-34.58289
24096,ARTIGAS JOSE GERVASIO DE GRAL.,4902,VILLA PUEYRREDON,CF,KIOSCO,-58.4994,-34.58171
24097,ARTIGAS JOSE GERVASIO DE GRAL.,5190,VILLA PUEYRREDON,CF,SUPERMERCADO,-58.50133,-34.57958
24098,ARTIGAS J.G.,725,JOSE CLEMENTE PAZ,BA,KIOSCO,-58.76795,-34.52046
24099,ARTIGAS J. GRAL.,2102,GENERAL ROCA,RN,KIOSCO,-67.58373,-39.03248
24100,ARTIGAS GRAL. AV.,1616,GUALEGUAYCHU,ER,ALMACEN/AUTOSERV,-58.52856,-33.0164
24101,ARTIGAS GRAL. AV.,2094,GUALEGUAYCHU,ER,EST. DE SERV.,-58.536919999999995,-33.02319
24102,ARTIGAS GRAL. AV.,1749,GUALEGUAYCHU,ER,KIOSCO,-58.52991,-33.017540000000004
24103,ARTIGAS GRAL. AV.,2002,GUALEGUAYCHU,ER,LIBRERIA,-58.5336,-33.0206
24104,ARTIGAS GRAL.,786,PARANA,ER,COMERCIO,-60.508559999999996,-31.75392
24105,ARTIGAS GRAL.,1590,PARANA,ER,FARMACIA,-60.511540000000004,-31.74131
24106,ARTIGAS AV.,1472,CORRIENTES,CR,KIOSCO,-58.81961999999999,-27.475720000000003
24107,ARTIGAS AV.,1219,CORRIENTES,CR,OTROS,-58.81867,-27.472859999999997
24108,ARTIGAS,710,COMODORO RIVADAVIA,CB,KIOSCO,-67.5129,-45.87227
24109,ARTIGAS,6500,JOSE LEON SUAREZ,BA,AGE. DE LOTE,-58.57329,-34.54136
24110,ARTIGAS,7307,JOSE LEON SUAREZ,BA,KIOSCO,-58.5805,-34.5382
24111,ARTIGAS,6032,VILLA BALLESTER,BA,LOCUTORIO,-58.56893,-34.54388
24112,ARTIGAS,964,VILLA GOBERNADOR GALVEZ,SF,ALMACEN/AUTOSERV,-60.621590000000005,-33.037490000000005
24113,ARRUFO J.ING.,1632,CASTELAR,BA,KIOSCO,-58.64127,-34.702020000000005
24114,ARRUE,2028,MAR DEL PLATA,BA,OTROS,-57.60054,-37.97611
24115,ARROYO V.,911,ZELAYA,BA,KIOSCO,-58.86914,-34.369
24116,ARROYO PAYCARABI,0,SAN FERNANDO,BA,KIOSCO,-58.57846,-34.25606
24117,ARROYO HUALCUPEN MBK 83 DPTO 32,0,NEUQUEN,NQ,KIOSCO,-68.10708000000001,-38.93991
24118,ARROYO CORRENTINO Y ARROYO CEIBAL,0,GENERAL RODRIGUEZ,BA,KIOSCO,-58.938280000000006,-34.556940000000004
24119,ARROYO,1555,CARLOS SPEGAZZINI,BA,ALMACEN/AUTOSERV,-58.57294,-34.91089
24120,ARROYO,1202,CARLOS SPEGAZZINI,BA,KIOSCO,-58.5755,-34.91207
24121,ARROYO,859,RETIRO,CF,SUPERMERCADO,-58.37913,-34.59142
24122,ARROYO,2808,TRUJUI,BA,KIOSCO,-58.75348,-34.6118
24123,ARROTEA,648,FLORES,CF,KIOSCO,-58.461980000000004,-34.63748
24124,ARROLLO CORRENTINO,538,GENERAL RODRIGUEZ,BA,ALMACEN/AUTOSERV,-58.93464,-34.55291
24125,ARRIETA AGUSTIN DE,565,BAHIA BLANCA,BA,KIOSCO,-62.24684,-38.724909999999994
24126,ARRICAU INT.,2004,JOSE CLEMENTE PAZ,BA,KIOSCO,-58.73798000000001,-34.5345
24127,ARRICAU INT.,5381,SAN MIGUEL,BA,COMERCIO,-58.76529,-34.55911
24128,ARRICAU INT.,3774,SAN MIGUEL,BA,COMERCIO,-58.7525,-34.548120000000004
24129,ARRIBENOS,2768,BELGRANO,CF,CENTRO DE PAGO,-58.455259999999996,-34.55173
24130,ARRIBENOS,2482,BELGRANO,CF,KIOSCO,-58.45321,-34.55457
24131,ARRIBENOS,2623,HURLINGHAM,BA,KIOSCO,-58.6556,-34.59026
24132,ARRIBENOS,1049,LLAVALLOL,BA,KIOSCO,-58.42481,-34.785740000000004
24133,ARRIBENOS,3599,NUNEZ,CF,AGE. DE LOTE,-58.4601,-34.54534
24134,ARRIBENOS,2026,PASO DEL REY,BA,KIOSCO,-58.76321,-34.64463
24135,ARRIBENOS,715,PASO DEL REY,BA,OTROS,-58.770669999999996,-34.65095
24136,ARRIBENOS,5178,VILLA LUZURIAGA,BA,KIOSCO,-58.59871999999999,-34.68708
24137,ARRIBENOS,1798,ZARATE,BA,AGE. DE LOTE,-59.023740000000004,-34.11418
24138,ARRIBALZAGA AV.,2200,RESISTENCIA,CH,ALMACEN/AUTOSERV,-58.97694,-27.49387
24139,ARRIBALZAGA AV.,1338,RESISTENCIA,CH,KIOSCO,-58.96975,-27.487340000000003
24140,ARREGUI H.,2225,JOSE CLEMENTE PAZ,BA,AGE. DE LOTE,-58.76661,-34.49957
24141,ARREGUI H.,1782,JOSE CLEMENTE PAZ,BA,KIOSCO,-58.76324,-34.50379
24142,ARREGUI H.,1869,JOSE CLEMENTE PAZ,BA,KIOSCO,-58.76389,-34.50342
24143,ARREGUI H.,1889,JOSE CLEMENTE PAZ,BA,LOCUTORIO,-58.76364,-34.50298
24144,ARREGUI,5302,MONTE CASTRO,CF,KIOSCO,-58.51392,-34.622640000000004
24145,ARREGUI,6385,VERSALLES,CF,AGE. DE LOTE,-58.52401,-34.628370000000004
24146,ARREGUI,6399,VERSALLES,CF,SUPERMERCADO,-58.52414,-34.62827
24147,ARREDONDO NICOLAS A. VIRREY,3011,COLEGIALES,CF,KIOSCO,-58.45541,-34.57258
24148,ARREDONDO GRAL.,6682,WILDE,BA,KIOSCO,-58.32261,-34.714259999999996
24149,ARRAYANES,217,VILLA LA ANGOSTURA,NQ,KIOSCO,-71.64308,-40.76198
24150,ARRABAS,592,SAN SALVADOR DE JUJUY,JU,ALMACEN/AUTOSERV,-65.25373,-24.237470000000002
24151,ARQUIMEDES N. O. DE RIO N,19,JUNIN,BA,SUPERMERCADO,-60.95759,-34.59755
24152,AROZARENA,800,ALDO BONZI,BA,ESTACION DE TREN,-58.51331999999999,-34.71032
24153,AROZARENA,1879,ALDO BONZI,BA,ESTACION DE TREN,-58.525059999999996,-34.71209
24154,AROZARENA,367,TAPIALES,BA,CENTRO DE PAGO,-58.50395,-34.70528
24155,ARNOLDI INT.AV.,401,SAN FERNANDO,BA,KIOSCO,-58.573269999999994,-34.44681
24156,ARNOLD,2475,PAVON,SF,KIOSCO,-60.40738,-33.242129999999996
24157,ARMONIA,2056,GONZALEZ CATAN,BA,ALMACEN/AUTOSERV,-58.642269999999996,-34.75009
24158,ARMESTI BV.,3325,BANFIELD,BA,OTROS,-58.36266,-34.74876
24159,ARMESTI BV.,3385,TEMPERLEY,BA,KIOSCO,-58.35021,-34.742540000000005
24160,ARMENIA AV.,3853,CORRIENTES,CR,KIOSCO,-58.80341,-27.46815
24161,ARMENIA AV.,3263,CORRIENTES,CR,KIOSCO,-58.80805,-27.466929999999998
24162,ARMENIA AV.,4130,CORRIENTES,CR,KIOSCO,-58.79929,-27.46893
24163,ARMENIA,2585,MUNRO,BA,KIOSCO,-58.52253,-34.52875
24164,ARMENIA,2101,PALERMO,CF,KIOSCO,-58.42358,-34.587
24165,ARMENIA,2347,PALERMO,CF,KIOSCO,-58.42024,-34.58486
24166,ARMENIA,1726,PALERMO,CF,KIOSCO,-58.427,-34.589009999999995
24167,ARMAS FRANCISC,424,NEUQUEN,NQ,KIOSCO,-68.08816,-38.96096
24168,ARMANDO DE VITA Y LA CERR,0,FORMOSA,FO,KIOSCO,-58.161730000000006,-26.136210000000002
24169,ARMANDO DE VITA Y LA CERR,0,FORMOSA,FO,KIOSCO,-58.15778,-26.13494
24170,ARLUCEA,405,BANFIELD,BA,KIOSCO,-58.45684,-34.74601
24171,ARISTOBULO DEL VALLE.,1207,LAS HERAS,MZ,OTROS,-68.77402,-32.84409
24172,ARISTOBULO DEL VALLE AV.,5887,SANTA FE,SF,AGE. DE LOTE,-60.696509999999996,-31.613970000000002
24173,ARISTOBULO DEL VALLE AV.,7857,SANTA FE,SF,ALMACEN/AUTOSERV,-60.692190000000004,-31.595779999999998
24174,ARISTOBULO DEL VALLE AV.,6855,SANTA FE,SF,CORREO,-60.69282,-31.60543
24175,ARISTOBULO DEL VALLE AV.,4753,SANTA FE,SF,KIOSCO,-60.69967,-31.62414
24176,ARISTOBULO DEL VALLE AV.,km 8,SANTA FE,SF,KIOSCO,-60.68945,-31.58005
24177,ARISTOBULO DEL VALLE AV.,5498,SANTA FE,SF,KIOSCO,-60.69781,-31.617340000000002
24178,ARISTOBULO DEL VALLE AV.,6996,SANTA FE,SF,KIOSCO,-60.69211,-31.60418
24179,ARISTOBULO DEL VALLE AV.,7180,SANTA FE,SF,OTROS,-60.69172,-31.602420000000002
24180,ARISTOBULO DEL VALLE AV.,1902,SANTA FE,SF,SUPERMERCADO,-60.69191,-31.59528
24181,ARISTOBULO DEL VALLE,1389,EL ALGARROBAL  (LAS HERAS),MZ,ALMACEN/AUTOSERV,-68.77342,-32.84218
24182,ARISTOBULO DEL VALLE,893,GODOY CRUZ,MZ,OTROS,-68.83874,-32.94791
24183,ARISTOBULO DEL VALLE,123,LANUS,BA,KIOSCO,-58.39357,-34.70471
24184,ARISTOBULO DEL VALLE,1217,LAS HERAS,MZ,EST. DE SERV.,-68.77398000000001,-32.8438
24185,ARISTOBULO DEL VALLE,1717,SAN LUIS,SL,COMERCIO,-66.35303,-33.28938
24186,ARISTOBULO DEL VALLE,219,SAN LUIS,SL,KIOSCO,-66.32069,-33.28669
24187,ARISTOBULO DEL VALLE,1713,SAN LUIS,SL,OTROS,-66.35126,-33.28915
24188,ARISTOBULO DEL VALLE,8460,SANTA FE,SF,KIOSCO,-60.69119,-31.590059999999998
24189,ARISTOBULO DEL VALLE,8505,SANTA FE,SF,OTROS,-60.69178,-31.58956
24190,ARISTOBULO DEL VALLE,7090,SANTA FE,SF,SUPERMERCADO,-60.69173000000001,-31.60313
24191,ARISTOBULO DE VALLE,2895,MERLO,BA,KIOSCO,-58.726130000000005,-34.689640000000004
24192,ARIJON,2102,ROSARIO,SF,AGE. DE LOTE,-60.663419999999995,-33.00331
24193,ARIJON,1905,ROSARIO,SF,ALMACEN/AUTOSERV,-60.66073000000001,-33.00346
24194,ARIJON,1372,ROSARIO,SF,COMERCIO,-60.65288,-33.00289
24195,ARIJON,3815,ROSARIO,SF,COMERCIO,-60.68765,-33.004259999999995
24196,ARIJON,2199,ROSARIO,SF,FARMACIA,-60.66465,-33.00358
24197,ARIETA IGNACIO DR.,2810,SAN JUSTO,BA,AGE. DE LOTE,-58.563869999999994,-34.6759
24198,ARIETA IGNACIO DR.,2184,SAN JUSTO,BA,AGE. DE LOTE,-58.57085,-34.6707
24199,ARIETA IGNACIO DR.,2986,SAN JUSTO,BA,AGE. DE LOTE,-58.562059999999995,-34.67727
24200,ARIETA IGNACIO DR.,2776,SAN JUSTO,BA,CENTRO DE PAGO,-58.56449,-34.67543
24201,ARIETA IGNACIO DR.,2840,SAN JUSTO,BA,KIOSCO,-58.563719999999996,-34.67607
24202,ARIETA IGNACIO DR.,2902,SAN JUSTO,BA,KIOSCO,-58.563,-34.67671
24203,ARIETA IGNACIO DR.,2987,SAN JUSTO,BA,KIOSCO,-58.5623,-34.67745
24204,ARIETA IGNACIO DR.,1904,SAN JUSTO,BA,KIOSCO,-58.57362,-34.66857
24205,ARIETA IGNACIO DR.,2601,SAN JUSTO,BA,KIOSCO,-58.56641,-34.67431
24206,ARIETA IGNACIO DR.,2910,SAN JUSTO,BA,KIOSCO,-58.56285,-34.67665
24207,ARIETA IGNACIO DR.,3693,SAN JUSTO,BA,KIOSCO,-58.5537,-34.683690000000006
24208,ARIETA IGNACIO DR.,3444,SAN JUSTO,BA,OTROS,-58.55665,-34.68097
24209,ARIETA IGNACIO DR.,3477,SAN JUSTO,BA,OTROS,-58.55661,-34.6815
24210,ARIETA IGNACIO DR.,2850,SAN JUSTO,BA,SUPERMERCADO,-58.56358,-34.676190000000005
24211,ARIETA IGNACIO DR.,2604,SAN JUSTO  (LA MATANZA),BA,KIOSCO,-58.56624,-34.67412
24212,ARIETA IGNACIO DR.,4175,SAN JUSTO  (LA MATANZA),BA,KIOSCO,-58.54835,-34.68796
24213,ARIETA IGNACIO DR.,2778,SAN JUSTO  (LA MATANZA),BA,KIOSCO,-58.564440000000005,-34.675470000000004
24214,ARIETA IGNACIO DR.,4087,SAN JUSTO  (LA MATANZA),BA,KIOSCO,-58.54926999999999,-34.68725
24215,ARIETA IGNACIO DR.,2808,SAN JUSTO  (LA MATANZA),BA,KIOSCO,-58.56398000000001,-34.67595
24216,ARIETA IGNACIO DR.,5479,TABLADA,BA,KIOSCO,-58.538140000000006,-34.695679999999996
24217,ARIETA IGNACIO DR.,5424,TABLADA,BA,KIOSCO,-58.53849,-34.695190000000004
24218,ARIETA IGNACIO DR.,1322,VILLA LUZURIAGA,BA,AGE. DE LOTE,-58.57841,-34.66512
24219,ARIETA IGNACIO DR.,181,VILLA LUZURIAGA,BA,AGE. DE LOTE,-58.58813000000001,-34.65801
24220,ARIETA IGNACIO DR.,451,VILLA LUZURIAGA,BA,EST. DE SERV.,-58.58531,-34.66015
24221,ARIETA IGNACIO DR.,879,VILLA LUZURIAGA,BA,KIOSCO,-58.5819,-34.66265
24222,ARIETA IGNACIO DR.,1599,VILLA LUZURIAGA,BA,KIOSCO,-58.57716,-34.66621
24223,ARIETA IGNACIO DR.,57,VILLA LUZURIAGA,BA,KIOSCO,-58.589290000000005,-34.657140000000005
24224,ARIETA IGNACIO DR.,554,VILLA LUZURIAGA,BA,OTROS,-58.583980000000004,-34.66089
24225,ARIEL ESPINELLI,1440,NEUQUEN,NQ,ALMACEN/AUTOSERV,-68.07693,-38.94064
24226,ARIAS MANUEL,3808,GONZALEZ CATAN,BA,AGE. DE LOTE,-58.635169999999995,-34.75727
24227,ARIAS MANUEL,3802,GONZALEZ CATAN,BA,ALMACEN/AUTOSERV,-58.63531999999999,-34.75731
24228,ARIAS JOSE J. GRAL.,604,JOSE MARMOL,BA,KIOSCO,-58.369609999999994,-34.78532
24229,ARIAS INOCENCIO GDOR.,3272,CASTELAR,BA,AGE. DE LOTE,-58.654230000000005,-34.64921
24230,ARIAS INOCENCIO GDOR.,3315,CASTELAR,BA,CENTRO DE PAGO,-58.6548,-34.648959999999995
24231,ARIAS INOCENCIO GDOR.,2352,CASTELAR,BA,KIOSCO,-58.64153,-34.65132
24232,ARIAS INOCENCIO GDOR.,3497,CASTELAR,BA,KIOSCO,-58.656690000000005,-34.64864
24233,ARIAS INOCENCIO GDOR.,2420,CASTELAR,BA,SUPERMERCADO,-58.642880000000005,-34.65108
24234,ARIAS GRAL. AV.,623,BAHIA BLANCA,BA,ALMACEN/AUTOSERV,-62.2815,-38.74129
24235,ARIAS GRAL.,1750,LANUS,BA,KIOSCO,-58.38653000000001,-34.71461
24236,ARIAS CNEL.,4400,JOSE CLEMENTE PAZ,BA,KIOSCO,-58.77435,-34.53755
24237,ARIAS CNEL.,798,SAN SALVADOR DE JUJUY,JU,ALMACEN/AUTOSERV,-65.31834,-24.18421
24238,ARIAS AV.,408,JUNIN,BA,KIOSCO,-60.93788000000001,-34.58976
24239,ARGUIBEL ANDRES,3252,WILLIAM MORRIS (HURLINGHAM),BA,AGE. DE LOTE,-58.6559,-34.579240000000006
24240,ARGUIBEL ANDRES,3284,WILLIAM MORRIS (HURLINGHAM),BA,KIOSCO,-58.65622,-34.57908
24241,ARGERICH F.,194,SAN FDO DEL VALLE DE CATAMARCA,CT,ALMACEN/AUTOSERV,-65.78885,-28.48
24242,ARGERICH F.,941,SAN FDO DEL VALLE DE CATAMARCA,CT,KIOSCO,-65.79734,-28.47985
24243,ARGERICH BIS,895,ROSARIO,SF,ALMACEN/AUTOSERV,-60.688280000000006,-32.91827
24244,ARGERICH,27,FLORES,CF,KIOSCO,-58.47128000000001,-34.63073
24245,ARGERICH,2199,VILLA SANTA RITA,CF,COMERCIO,-58.48431,-34.610170000000004
24246,ARGENTINOS O.,1015,SANTA LUCIA,SJ,KIOSCO,-68.49649000000001,-31.541290000000004
24247,ARGENTINA AV.,2196,FUNES,SF,ALMACEN/AUTOSERV,-60.8559,-32.9164
24248,ARGENTINA AV.,930,NEUQUEN,NQ,KIOSCO,-68.05957,-38.94495
24249,ARGENTINA AV.,815,SAN JUAN,SJ,KIOSCO,-68.51208000000001,-31.523870000000002
24250,ARGENTINA AV.,1196,TRISTAN SUAREZ,BA,KIOSCO,-58.568369999999994,-34.907959999999996
24251,ARGENTINA AV.,6064,VILLA LUGANO,CF,KIOSCO,-58.48546999999999,-34.67313
24252,ARGENTINA AV.,6784,VILLA LUGANO,CF,OTROS,-58.4967,-34.67366
24253,ARGENTINA,688,LOMA HERMOSA,BA,ALMACEN/AUTOSERV,-58.60201,-34.563140000000004
24254,ARGENTINA,684,LOMA HERMOSA,BA,SUC. BANCARIA,-58.602019999999996,-34.56365
24255,ARGENTINA,2586,LUJAN  (LUJAN),BA,ALMACEN/AUTOSERV,-59.14235,-34.54667
24256,ARGENTINA,1698,MERLO,BA,ALMACEN/AUTOSERV,-58.72664,-34.67791
24257,ARGENTINA,1799,MERLO,BA,EST. DE SERV.,-58.727019999999996,-34.67852
24258,ARGENTINA,1915,MERLO,BA,KIOSCO,-58.728809999999996,-34.67975
24259,ARGENTINA,1273,MERLO,BA,KIOSCO,-58.72419,-34.6738
24260,ARGENTINA,1725,MERLO,BA,OTROS,-58.724309999999996,-34.673790000000004
24261,ARGENTINA,10,SAN FERNANDO DEL VALLE DE CATAMARCA,CT,KIOSCO,-65.76549,-28.443740000000002
24262,ARGENTINA,3517,SAN JUSTO,BA,OTROS,-58.54853000000001,-34.6744
24263,ARGENTINA,1402,SAN NICOLAS DE LOS ARROYOS,BA,KIOSCO,-60.198780000000006,-33.36638
24264,ARGANARAZ,150,SAN SALVADOR DE JUJUY,JU,KIOSCO,-65.29767,-24.18689
24265,AREVALO D.S.,2018,EMPALME LOBOS,BA,KIOSCO,-59.09052,-35.16635
24266,AREVALO D.S.,3020,EMPALME LOBOS,BA,KIOSCO DE DIARIOS,-59.090830000000004,-35.15637
24267,AREVALO,2074,MERLO,BA,KIOSCO,-58.72824,-34.6685
24268,AREVALO,2364,PALERMO,CF,AGE. DE LOTE,-58.434509999999996,-34.57574
24269,AREVALO,2500,PALERMO,CF,ESTACION DE TREN,-58.43407,-34.57513
24270,AREVALO,1500,PALERMO,CF,KIOSCO,-58.4425,-34.58259
24271,AREVALO,1736,PALERMO,CF,SUPERMERCADO,-58.440169999999995,-34.58057
24272,ARENGREEN JUAN,5668,VIRREY DEL PINO,BA,KIOSCO,-58.66361,-34.854040000000005
24273,ARENAS CNEL.,499,PERICO,JU,CIBER,-65.26259,-24.38704
24274,ARENALES JOSE,4039,FLORENCIO VARELA,BA,KIOSCO,-58.247209999999995,-34.79963
24275,ARENALES JOSE,3666,FLORENCIO VARELA,BA,KIOSCO,-58.2488,-34.79724
24276,ARENALES JOSE,3435,FLORENCIO VARELA,BA,KIOSCO,-58.250840000000004,-34.79515
24277,ARENALES GRAL.,908,BANFIELD,BA,AGE. DE LOTE,-58.388490000000004,-34.75119
24278,ARENALES GRAL.,1461,JOSE CLEMENTE PAZ,BA,KIOSCO,-58.750530000000005,-34.51618
24279,ARENALES GRAL.,820,SAN JUAN,SJ,KIOSCO,-68.53884000000001,-31.54761
24280,ARENALES ALVAREZ DE,598,MORON,BA,KIOSCO,-58.60576,-34.659
24281,ARENALES,33,AVELLANEDA,BA,CENTRO DE PAGO,-58.36018000000001,-34.66567
24282,ARENALES,901,CAMPANA,BA,KIOSCO,-58.953540000000004,-34.17427
24283,ARENALES,77,CIPOLLETTI,RN,KIOSCO,-67.99677,-38.923809999999996
24284,ARENALES,3998,FORMOSA,FO,KIOSCO,-58.2106,-26.18627
24285,ARENALES,3660,GENERAL PACHECO,BA,LIBRERIA,-58.672219999999996,-34.434670000000004
24286,ARENALES,59,GRANADERO BAIGORRIA,SF,KIOSCO,-60.70456,-32.858470000000004
24287,ARENALES,2234,MAR DEL PLATA,BA,KIOSCO,-57.54334,-38.00739
24288,ARENALES,2347,MAR DEL PLATA,BA,KIOSCO,-57.544259999999994,-38.00825
24289,ARENALES,3770,PALERMO,CF,KIOSCO,-58.41471,-34.58475
24290,ARENALES,1755,RECOLETA,CF,AGE. DE LOTE,-58.39269,-34.59479
24291,ARENALES,2496,RECOLETA,CF,AGE. DE LOTE,-58.40176999999999,-34.59335
24292,ARENALES,2702,RECOLETA,CF,AGE. DE LOTE,-58.40416,-34.59253
24293,ARENALES,3202,RECOLETA,CF,AGE. DE LOTE,-58.408930000000005,-34.58876
24294,ARENALES,1791,RECOLETA,CF,ALMACEN/AUTOSERV,-58.39286,-34.59478
24295,ARENALES,3099,RECOLETA,CF,KIOSCO,-58.40804,-34.58935
24296,ARENALES,2899,RECOLETA,CF,KIOSCO,-58.40595,-34.59087
24297,ARENALES,1708,RECOLETA,CF,KIOSCO,-58.39216,-34.59497
24298,ARENALES,2468,RECOLETA,CF,KIOSCO,-58.40148000000001,-34.59353
24299,ARENALES,2189,RECOLETA,CF,LIBRERIA,-58.39775,-34.59424
24300,ARENALES,1302,RETIRO,CF,FARMACIA,-58.38588000000001,-34.59454
24301,ARENALES,902,RETIRO,CF,KIOSCO,-58.38015,-34.594190000000005
24302,ARENALES,975,RETIRO,CF,SUPERMERCADO,-58.380990000000004,-34.59406
24303,ARENALES,1550,SANTO TOME,SF,KIOSCO,-60.75969,-31.678890000000003
24304,ARENALES,0,VILLA GENERAL SAN MARTIN,SJ,KIOSCO,-68.52146,-31.43705
24305,ARENALES,262,VILLA NUEVA,MZ,KIOSCO,-68.7892,-32.90383
24306,ARENA CNEL.,3233,CASTELAR,BA,KIOSCO,-58.65406,-34.66918
24307,ARELLANO,232,SAN ANTONIO DE ARECO,BA,KIOSCO,-59.47251,-34.24559
24308,AREGUATI P.,1608,GRAND BOURG,BA,KIOSCO,-58.725730000000006,-34.48235
24309,ARECO,1759,GONZALEZ CATAN,BA,KIOSCO,-58.62948000000001,-34.80319
24310,ARECO,3147,GONZALEZ CATAN,BA,KIOSCO,-58.64742,-34.81418
24311,ARECO,5801,VIRREY DEL PINO,BA,KIOSCO,-58.66652,-34.82994
24312,ARECHAVALA F. DR.,5328,CUARTEL V,BA,ALMACEN/AUTOSERV,-58.8116,-34.55058
